taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
2498083	Anas querquedula Linnaeus, 1758	9274012	Spatula querquedula (Linnaeus, 1758)	19	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Spatula	4850990	Spatula querquedula	9274012	LC
2481263	Gelochelidon nilotica (J.F.Gmelin, 1789)	2481263	Gelochelidon nilotica (J.F.Gmelin, 1789)	100	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Laridae	9316	Gelochelidon	2481216	Gelochelidon nilotica	2481263	LC
2489080	Lamprotornis purpureus (Statius Muller, 1776)	2489080	Lamprotornis purpureus (Statius Muller, 1776)	30	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Sturnidae	9350	Lamprotornis	2489069	Lamprotornis purpureus	2489080	LC
2492393	Stiphrornis erythrothorax Hartlaub, 1855	2492393	Stiphrornis erythrothorax Hartlaub, 1855	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Muscicapidae	9322	Stiphrornis	2492392	Stiphrornis erythrothorax	2492393	LC
2492647	Cichladusa guttata (Heuglin, 1862)	2492647	Cichladusa guttata (Heuglin, 1862)	100	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Muscicapidae	9322	Cichladusa	2492644	Cichladusa guttata	2492647	LC
2475446	Merops oreobates (Sharpe, 1892)	2475446	Merops oreobates (Sharpe, 1892)	411	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Coraciiformes	1447	Meropidae	9320	Merops	2475391	Merops oreobates	2475446	LC
7675358	Caprimulgus vexillarius (Gould, 1838)	7675358	Caprimulgus vexillarius (Gould, 1838)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Caprimulgiformes	8510645	Caprimulgidae	5225	Caprimulgus	2496826	Caprimulgus vexillarius	7675358	LC
2475365	Coracias garrulus Linnaeus, 1758	2475365	Coracias garrulus Linnaeus, 1758	163	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Coraciiformes	1447	Coraciidae	9307	Coracias	2475359	Coracias garrulus	2475365	LC
2492863	Lanius collaris Linnaeus, 1766	2492863	Lanius collaris Linnaeus, 1766	553	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Laniidae	9315	Lanius	2483315	Lanius collaris	2492863	LC
2496926	Caprimulgus tristigma Rüppell, 1840	2496926	Caprimulgus tristigma Rüppell, 1840	10	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Caprimulgiformes	8510645	Caprimulgidae	5225	Caprimulgus	2496826	Caprimulgus tristigma	2496926	LC
5228164	Sarothrura affinis (A.Smith, 1828)	5228164	Sarothrura affinis (A.Smith, 1828)	5	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Gruiformes	1493	Rallidae	9342	Sarothrura	5228156	Sarothrura affinis	5228164	LC
6066393	Bubulcus coromandus (Boddaert, 1783)	6066393	Bubulcus coromandus (Boddaert, 1783)	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Pelecaniformes	7190953	Ardeidae	3685	Bubulcus	2480829	Bubulcus coromandus	6066393	NE
2481408	Thalassarche chrysostoma (J.R.Forster, 1785)	2481408	Thalassarche chrysostoma (J.R.Forster, 1785)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Procellariiformes	7192755	Diomedeidae	5238	Thalassarche	2481398	Thalassarche chrysostoma	2481408	EN
2493728	Parmoptila woodhousei Cassin, 1859	2493728	Parmoptila woodhousei Cassin, 1859	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Estrildidae	5709	Parmoptila	2493727	Parmoptila woodhousei	2493728	LC
2480863	Nycticorax nycticorax (Linnaeus, 1758)	2480863	Nycticorax nycticorax (Linnaeus, 1758)	41	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Pelecaniformes	7190953	Ardeidae	3685	Nycticorax	2480856	Nycticorax nycticorax	2480863	LC
2480898	Egretta gularis (Bosc, 1792)	2480898	Egretta gularis (Bosc, 1792)	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Pelecaniformes	7190953	Ardeidae	3685	Egretta	2480872	Egretta gularis	2480898	LC
2481045	Falco cuvierii A.Smith, 1830	2481045	Falco cuvierii A.Smith, 1830	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Falconiformes	7191407	Falconidae	5240	Falco	2480996	Falco cuvierii	2481045	LC
2489061	Poeoptera kenricki Shelley, 1894	2489061	Poeoptera kenricki Shelley, 1894	5	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Sturnidae	9350	Poeoptera	2489058	Poeoptera kenricki	2489061	LC
2489085	Lamprotornis elisabeth (Stresemann, 1924)	2489085	Lamprotornis elisabeth (Stresemann, 1924)	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Sturnidae	9350	Lamprotornis	2489069	Lamprotornis elisabeth	2489085	LC
2495453	Aplopelia larvata (Temminck, 1809)	5231853	Columba larvata Temminck, 1809	17	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Columbiformes	1446	Columbidae	5233	Columba	2495404	Columba larvata	5231853	LC
5228198	Gallinula angulata Sundevall, 1850	5228198	Gallinula angulata Sundevall, 1850	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Gruiformes	1493	Rallidae	9342	Gallinula	7918617	Gallinula angulata	5228198	LC
2493652	Estrilda nigriloris Chapin, 1928	2493652	Estrilda nigriloris Chapin, 1928	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Estrildidae	5709	Estrilda	2493650	Estrilda nigriloris	2493652	DD
2494101	Euplectes hordeaceus (Linnaeus, 1758)	2494101	Euplectes hordeaceus (Linnaeus, 1758)	11	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Ploceidae	9336	Euplectes	2494085	Euplectes hordeaceus	2494101	LC
5229130	Vanellus crassirostris (Hartlaub, 1855)	5229130	Vanellus crassirostris (Hartlaub, 1855)	69	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Charadriidae	2480210	Vanellus	3242344	Vanellus crassirostris	5229130	LC
7340361	Eurillas curvirostris (Cassin, 1859)	7340361	Eurillas curvirostris (Cassin, 1859)	4	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Pycnonotidae	5277	Eurillas	7340347	Eurillas curvirostris	7340361	LC
2481728	Tringa ochropus Linnaeus, 1758	2481728	Tringa ochropus Linnaeus, 1758	86	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Scolopacidae	5282	Tringa	2481709	Tringa ochropus	2481728	LC
2484828	Dryoscopus angolensis Hartlaub, 1860	2484828	Dryoscopus angolensis Hartlaub, 1860	18	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Malaconotidae	5250	Dryoscopus	2484827	Dryoscopus angolensis	2484828	LC
2493651	Estrilda erythronotos (Vieillot, 1817)	2493651	Estrilda erythronotos (Vieillot, 1817)	18	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Estrildidae	5709	Estrilda	2493650	Estrilda erythronotos	2493651	LC
6100997	Crithagra flaviventris (J.F.Gmelin, 1789)	6100997	Crithagra flaviventris (J.F.Gmelin, 1789)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Fringillidae	5242	Crithagra	4846581	Crithagra flaviventris	6100997	LC
2480352	Pelecanus rufescens Gmelin, 1789	2480352	Pelecanus rufescens Gmelin, 1789	75	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Pelecaniformes	7190953	Pelecanidae	9329	Pelecanus	10650925	Pelecanus rufescens	2480352	LC
2498415	Upupa epops Linnaeus, 1758	2498415	Upupa epops Linnaeus, 1758	89	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Bucerotiformes	716	Upupidae	5293	Upupa	8349133	Upupa epops	2498415	LC
5227853	Francolinus hildebrandti Cabanis, 1878	9073672	Pternistis hildebrandti hildebrandti	2	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Galliformes	723	Phasianidae	9331	Pternistis	8128058	Pternistis hildebrandti	2473837	LC
5231232	Swynnertonia swynnertoni (Shelley, 1906)	5231232	Swynnertonia swynnertoni (Shelley, 1906)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Muscicapidae	9322	Swynnertonia	2492466	Swynnertonia swynnertoni	5231232	VU
5231585	Serinus mozambicus (P.L.Statius Müller, 1776)	6100996	Crithagra mozambica (P.L.Statius Müller, 1776)	61	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Fringillidae	5242	Crithagra	4846581	Crithagra mozambica	6100996	LC
6087680	Cinnyris talatala A.Smith, 1836	6087680	Cinnyris talatala A.Smith, 1836	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Nectariniidae	5259	Cinnyris	6087249	Cinnyris talatala	6087680	LC
2479015	Lybius bidentatus (Shaw, 1799)	2479015	Lybius bidentatus (Shaw, 1799)	20	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Piciformes	724	Lybiidae	4849497	Lybius	2478991	Lybius bidentatus	2479015	LC
2480537	Buteo buteo (Linnaeus, 1758)	2480537	Buteo buteo (Linnaeus, 1758)	99	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Accipitridae	2877	Buteo	2480517	Buteo buteo	2480537	LC
2481035	Falco subbuteo Linnaeus, 1758	2481035	Falco subbuteo Linnaeus, 1758	13	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Falconiformes	7191407	Falconidae	5240	Falco	2480996	Falco subbuteo	2481035	LC
2492854	Lanius minor Gmelin, 1788	2492854	Lanius minor Gmelin, 1788	32	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Laniidae	9315	Lanius	2483315	Lanius minor	2492854	LC
2493572	Mandingoa nitidula (Hartlaub, 1865)	2493572	Mandingoa nitidula (Hartlaub, 1865)	4	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Estrildidae	5709	Mandingoa	2493571	Mandingoa nitidula	2493572	LC
5845316	Pinarochroa sordida (Rüppell, 1837)	5845316	Pinarochroa sordida (Rüppell, 1837)	16	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Muscicapidae	9322	Pinarochroa	4574412	Pinarochroa sordida	5845316	LC
7340811	Euplectes macroura (Gmelin, 1789)	7340811	Euplectes macroura (Gmelin, 1789)	18	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Ploceidae	9336	Euplectes	2494085	Euplectes macroura	7340811	LC
2473837	Pternistis hildebrandti (Cabanis, 1878)	2473837	Pternistis hildebrandti (Cabanis, 1878)	30	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Galliformes	723	Phasianidae	9331	Pternistis	8128058	Pternistis hildebrandti	2473837	LC
2477333	Schoutedenapus myoptilus (Salvadori, 1888)	2477333	Schoutedenapus myoptilus (Salvadori, 1888)	26	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Apodiformes	1448	Apodidae	2993	Schoutedenapus	2477331	Schoutedenapus myoptilus	2477333	LC
2478997	Lybius guifsobalito Hermann, 1783	2478997	Lybius guifsobalito Hermann, 1783	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Piciformes	724	Lybiidae	4849497	Lybius	2478991	Lybius guifsobalito	2478997	LC
2492904	Illadopsis fulvescens (Cassin, 1859)	2492904	Illadopsis fulvescens (Cassin, 1859)	25	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Pellorneidae	6100896	Illadopsis	2492902	Illadopsis fulvescens	2492904	LC
2498125	Anas carolinensis J.F.Gmelin, 1789	2498125	Anas carolinensis J.F.Gmelin, 1789	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Anas	2498056	Anas carolinensis	2498125	LC
2498438	Phoeniculus somaliensis (Ogilvie-Grant, 1901)	2498438	Phoeniculus somaliensis (Ogilvie-Grant, 1901)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Bucerotiformes	716	Phoeniculidae	6178	Phoeniculus	2498437	Phoeniculus somaliensis	2498438	LC
2478619	Prodotiscus insignis (Cassin, 1856)	2478619	Prodotiscus insignis (Cassin, 1856)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Piciformes	724	Indicatoridae	9699	Prodotiscus	2478612	Prodotiscus insignis	2478619	LC
2478798	Stactolaema leucotis (Sundevall, 1850)	2478798	Stactolaema leucotis (Sundevall, 1850)	11	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Piciformes	724	Lybiidae	4849497	Stactolaema	2478791	Stactolaema leucotis	2478798	LC
2480705	Aviceda cuculoides Swainson, 1837	2480705	Aviceda cuculoides Swainson, 1837	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Accipitridae	2877	Aviceda	2480703	Aviceda cuculoides	2480705	LC
2482048	Tachybaptus ruficollis (Pallas, 1764)	2482048	Tachybaptus ruficollis (Pallas, 1764)	204	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Podicipediformes	7191588	Podicipedidae	9338	Tachybaptus	2482040	Tachybaptus ruficollis	2482048	LC
2473828	Pternistis squamatus (Cassin, 1857)	2473828	Pternistis squamatus (Cassin, 1857)	25	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Galliformes	723	Phasianidae	9331	Pternistis	8128058	Pternistis squamatus	2473828	LC
2484841	Prionops plumatus (Shaw, 1809)	2484841	Prionops plumatus (Shaw, 1809)	25	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Prionopidae	4846052	Prionops	2484836	Prionops plumatus	2484841	LC
6100877	Geokichla guttata (Vigors, 1831)	6100877	Geokichla guttata (Vigors, 1831)	13	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Turdidae	5290	Geokichla	8017997	Geokichla guttata	6100877	VU
2480587	Accipiter ovampensis Gurney, 1875	2480587	Accipiter ovampensis Gurney, 1875	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Accipitridae	2877	Accipiter	9405810	Accipiter ovampensis	2480587	LC
2487388	Anthoscopus musculus (Hartlaub, 1882)	2487388	Anthoscopus musculus (Hartlaub, 1882)	14	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Remizidae	9344	Anthoscopus	2487386	Anthoscopus musculus	2487388	LC
2492805	Cisticola rufilatus (Hartlaub, 1870)	2492805	Cisticola rufilatus (Hartlaub, 1870)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Cisticolidae	9293	Cisticola	2492786	Cisticola rufilatus	2492805	LC
5231358	Bradypterus carpalis Chapin, 1916	5231358	Bradypterus carpalis Chapin, 1916	10	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Locustellidae	6100825	Bradypterus	3242162	Bradypterus carpalis	5231358	LC
7341262	Passer diffusus (A.Smith, 1836)	7341262	Passer diffusus (A.Smith, 1836)	14	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Passeridae	5264	Passer	2492321	Passer diffusus	7341262	LC
2478916	Pogoniulus bilineatus (Sundevall, 1850)	2478916	Pogoniulus bilineatus (Sundevall, 1850)	492	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Piciformes	724	Lybiidae	4849497	Pogoniulus	2478906	Pogoniulus bilineatus	2478916	LC
2478928	Pogoniulus pusillus (Dumont, 1805)	2478928	Pogoniulus pusillus (Dumont, 1805)	258	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Piciformes	724	Lybiidae	4849497	Pogoniulus	2478906	Pogoniulus pusillus	2478928	LC
2480317	Charadrius pecuarius Temminck, 1823	2480317	Charadrius pecuarius Temminck, 1823	70	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Charadriidae	2480210	Charadrius	2480277	Charadrius pecuarius	2480317	LC
2490645	Spizocorys personata Sharpe, 1895	2490645	Spizocorys personata Sharpe, 1895	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Alaudidae	7211	Spizocorys	2490644	Spizocorys personata	2490645	LC
2493660	Estrilda astrild (Linnaeus, 1758)	2493660	Estrilda astrild (Linnaeus, 1758)	228	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Estrildidae	5709	Estrilda	2493650	Estrilda astrild	2493660	LC
2494043	Ploceus taeniopterus (Reichenbach, 1863)	2494043	Ploceus taeniopterus (Reichenbach, 1863)	14	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Ploceidae	9336	Ploceus	2494008	Ploceus taeniopterus	2494043	LC
5789371	Dendrocopos obsoletus (Wagler, 1829)	2478385	Dendropicos obsoletus (Wagler, 1829)	4	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Piciformes	724	Picidae	9333	Dendropicos	2478384	Dendropicos obsoletus	2478385	LC
2478398	Dendropicos poecilolaemus Reichenow, 1893	2478398	Dendropicos poecilolaemus Reichenow, 1893	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Piciformes	724	Picidae	9333	Dendropicos	2478384	Dendropicos poecilolaemus	2478398	LC
2492576	Muscicapa striata (Pallas, 1764)	2492576	Muscicapa striata (Pallas, 1764)	183	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Muscicapidae	9322	Muscicapa	2483240	Muscicapa striata	2492576	LC
5230037	Nectarinia tacazze (Stanley, 1814)	5230037	Nectarinia tacazze (Stanley, 1814)	49	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Nectariniidae	5259	Nectarinia	2484727	Nectarinia tacazze	5230037	LC
5231344	Bradypterus baboecala (Vieillot, 1817)	5231344	Bradypterus baboecala (Vieillot, 1817)	30	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Locustellidae	6100825	Bradypterus	3242162	Bradypterus baboecala	5231344	LC
5789283	Thalasseus bergii (M.H.K.Lichtenstein, 1823)	5789283	Thalasseus bergii (M.H.K.Lichtenstein, 1823)	13	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Laridae	9316	Thalasseus	9109074	Thalasseus bergii	5789283	LC
2480927	Ardea goliath Cretzschmar, 1829	2480927	Ardea goliath Cretzschmar, 1829	55	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Pelecaniformes	7190953	Ardeidae	3685	Ardea	2480922	Ardea goliath	2480927	LC
2484638	Anthreptes longuemarei (Lesson, 1831)	2484638	Anthreptes longuemarei (Lesson, 1831)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Nectariniidae	5259	Anthreptes	2484629	Anthreptes longuemarei	2484638	LC
5229977	Nectarinia senegalensis (Linnaeus, 1766)	7340870	Chalcomitra senegalensis (Linnaeus, 1766)	72	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Nectariniidae	5259	Chalcomitra	7340859	Chalcomitra senegalensis	7340870	LC
9330514	Galerida theklae A.E.Brehm, 1857	9330514	Galerida theklae A.E.Brehm, 1857	7	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Alaudidae	7211	Galerida	2490666	Galerida theklae	9330514	LC
9515886	Hirundo rustica Linnaeus, 1758	9515886	Hirundo rustica Linnaeus, 1758	601	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Hirundinidae	5248	Hirundo	2489222	Hirundo rustica	9515886	LC
2480715	Necrosyrtes monachus (Temminck, 1823)	2480715	Necrosyrtes monachus (Temminck, 1823)	40	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Accipitridae	2877	Necrosyrtes	2480714	Necrosyrtes monachus	2480715	CR
5229136	Vanellus armatus (Burchell, 1822)	5229136	Vanellus armatus (Burchell, 1822)	266	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Charadriidae	2480210	Vanellus	3242344	Vanellus armatus	5229136	LC
6101107	Cinnyris fuelleborni Reichenow, 1899	6101107	Cinnyris fuelleborni Reichenow, 1899	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Nectariniidae	5259	Cinnyris	6087249	Cinnyris fuelleborni	6101107	LC
2475965	Tockus erythrorhynchus (Temminck, 1823)	2475965	Tockus erythrorhynchus (Temminck, 1823)	115	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Bucerotiformes	716	Bucerotidae	9720	Tockus	2475953	Tockus erythrorhynchus	2475965	LC
2480997	Falco fasciinucha Reichenow & Neumann, 1895	2480997	Falco fasciinucha Reichenow & Neumann, 1895	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Falconiformes	7191407	Falconidae	5240	Falco	2480996	Falco fasciinucha	2480997	VU
2484816	Rhodophoneus cruentus (Hemprich & Ehrenberg, 1828)	6100952	Telophorus cruentus (Hemprich & Ehrenberg, 1828)	12	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Malaconotidae	5250	Telophorus	2484845	Telophorus cruentus	6100952	LC
5231790	Turtur tympanistria (Temminck, 1809)	5231790	Turtur tympanistria (Temminck, 1809)	258	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Columbiformes	1446	Columbidae	5233	Turtur	5231786	Turtur tympanistria	5231790	LC
2492317	Platysteira castanea Fraser, 1843	2492317	Platysteira castanea Fraser, 1843	14	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Platysteiridae	9335	Platysteira	2492310	Platysteira castanea	2492317	NE
7341507	Lamprotornis purpuroptera Rüppell, 1845	7341507	Lamprotornis purpuroptera Rüppell, 1845	129	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Sturnidae	9350	Lamprotornis	2489069	Lamprotornis purpuroptera	7341507	LC
2486661	Erythrocercus livingstonei G.R.Gray, 1870	2486661	Erythrocercus livingstonei G.R.Gray, 1870	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Erythrocercidae	8204667	Erythrocercus	2486660	Erythrocercus livingstonei	2486661	LC
2492864	Lanius dorsalis Cabanis, 1878	2492864	Lanius dorsalis Cabanis, 1878	72	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Laniidae	9315	Lanius	2483315	Lanius dorsalis	2492864	LC
2496980	Caprimulgus stellatus Blundell & Lovat, 1899	2496980	Caprimulgus stellatus Blundell & Lovat, 1899	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Caprimulgiformes	8510645	Caprimulgidae	5225	Caprimulgus	2496826	Caprimulgus stellatus	2496980	LC
2475214	Musophaga rossae Gould, 1852	2475214	Musophaga rossae Gould, 1852	24	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Musophagiformes	1444	Musophagidae	5258	Musophaga	2475213	Musophaga rossae	2475214	LC
2498089	Anas clypeata Linnaeus, 1758	8332393	Spatula clypeata (Linnaeus, 1758)	5	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Spatula	4850990	Spatula clypeata	8332393	LC
2481121	Chlidonias hybrida (Pallas, 1811)	2481121	Chlidonias hybrida (Pallas, 1811)	52	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Laridae	9316	Chlidonias	2481118	Chlidonias hybrida	2481121	LC
7340768	Cinnyris chloropygius (Jardine, 1842)	7340768	Cinnyris chloropygius (Jardine, 1842)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Nectariniidae	5259	Cinnyris	6087249	Cinnyris chloropygius	7340768	LC
6094232	Hemimacronyx sharpei	6094232	Hemimacronyx sharpei	6	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Motacillidae	5257	Hemimacronyx	7342112	Hemimacronyx sharpei	6094232	NE
2480808	Mesembrinibis cayennensis (Gmelin, 1789)	2480808	Mesembrinibis cayennensis (Gmelin, 1789)	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Pelecaniformes	7190953	Threskiornithidae	5288	Mesembrinibis	2480807	Mesembrinibis cayennensis	2480808	LC
2481019	Falco chicquera Daudin, 1800	2481019	Falco chicquera Daudin, 1800	4	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Falconiformes	7191407	Falconidae	5240	Falco	2480996	Falco chicquera	2481019	NT
2492790	Cisticola cinereolus Salvadori, 1888	2492790	Cisticola cinereolus Salvadori, 1888	16	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Cisticolidae	9293	Cisticola	2492786	Cisticola cinereolus	2492790	LC
